team_name,kicks_received_23_25,team_kicks_defused_23_25,back3_kicks_defused_23_25,team_defusal_pct_23_25,back3_defusal_pct_proxy_23_25
Sydney Roosters,496,504,356,101.61 %,71.77 %
Manly-Warringah Sea Eagles,449,507,365,112.92 %,81.29 %
Newcastle Knights,575,546,406,94.96 %,70.61 %
Gold Coast Titans,510,488,352,95.69 %,69.02 %
South Sydney Rabbitohs,551,477,352,86.57 %,63.88 %
Canterbury-Bankstown Bulldogs,495,455,331,91.92 %,66.87 %
Brisbane Broncos,641,564,416,87.99 %,64.90 %
North Queensland Cowboys,557,451,343,80.97 %,61.58 %
Canberra Raiders,538,501,371,93.12 %,68.96 %
Penrith Panthers,573,493,354,86.04 %,61.78 %
Melbourne Storm,522,534,397,102.30 %,76.05 %
St. George Illawarra Dragons,578,517,411,89.45 %,71.11 %
Wests Tigers,484,482,363,99.59 %,75.00 %
Cronulla-Sutherland Sharks,539,578,448,107.24 %,83.12 %
Parramatta Eels,500,407,323,81.40 %,64.60 %
Warriors,455,478,366,105.05 %,80.44 %
Dolphins,495,496,402,100.20 %,81.21 %
